image,href,adress,price,title
https://img.olx.com.br/thumbs256x256/66/666004004268813.jpg,https://(null).olx.com.br/(null)/(null)/astra-hatch-advantage-2-0-flex-695682950,"
									
										Kobrasol
									
								", R$ 25.890,"
									Astra Hatch Advantage 2.0 (Flex)
								"
https://img.olx.com.br/thumbs256x256/58/583928117024232.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-lt-1-0-697097227,"
									São José, 
										Kobrasol
									
								", R$ 35.990,"
									ONIX HATCH LT 1.0  - 2016
								"
https://img.olx.com.br/thumbs256x256/82/821913098957946.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-2002-702189856,"
									São José, 
										Flor de Nápolis
									
								", R$ 3.800,"
									Celta 2002 - 2002
								"
https://img.olx.com.br/thumbs256x256/42/420903088600161.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2019-1-0-mpfi-joy-8v-flex-4p-manual-679553794,"
									São José, 
										Campinas
									
								", R$ 36.500,"
									ONIX 2018/2019 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/36/364906115536117.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troco-meriva-e-peugeot-702133421,"
									São José, 
										Nossa Senhora do Rosário
									
								", R$ 31.500,"
									Troco meriva e Peugeot - 2007
								"
https://img.olx.com.br/thumbs256x256/19/191919103082076.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-ls-1-0-8v-677503418,"
									Palhoça, 
										Caminho Novo
									
								", R$ 32.900,"
									ONIX HATCH LS 1.0 8V - 2015
								"
https://img.olx.com.br/thumbs256x256/47/474917118168429.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/meriva-1-8-automatica-687451169,"
									Palhoça, 
										Ponte do Imaruim
									
								", R$ 19.990,"
									Meriva 1.8 Automática - 2010
								"
https://img.olx.com.br/thumbs256x256/07/071907104352778.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-vectra-gt-2010-702029367,"
									Palhoça, 
										Aririú
									
								", R$ 27.000,"
									Vendo Vectra Gt 2010 - 2010
								"
"https://img.olx.com.br/thumbs256x256/49/496919117278286.jpg,496919113806472.jpg,493919111691932.jpg,496919118990992.jpg,498919116037630.jpg,496919115264488.jpg,495919115531652.jpg,492919110130906.jpg,495919114224182.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2019-1-0-mpfi-lt-8v-flex-4p-manual-673495005,"
									São José, 
										Campinas
									
								", R$ 39.900,"
									CHEVROLET ONIX 2018/2019 1.0 MPFI LT 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/65/650004006216221.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2018-2019-1-4-mpfi-lt-8v-flex-4p-manual-683867153,"
									São José, 
										Barreiros
									
								", R$ 52.970,"
									CHEVROLET PRISMA 2018/2019 1.4 MPFI LT 8V FLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/77/772908094047284.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-hatch-lt-1-0-682546650,"
									São José, 
										Kobrasol
									
								", R$ 35.890,"
									ONIX HATCH LT 1.0  - 2016
								"
https://img.olx.com.br/thumbs256x256/88/889919098278532.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-spin-ltz-1-8-econo-flex-8v-7-lugares-697021998,"
									Santo Amaro da Imperatriz
										
									
								", R$ 46.900,"
									Gm Spin Ltz 1.8 Econo Flex 8v 7 Lugares - 2014
								"
https://img.olx.com.br/thumbs256x256/51/515921119217472.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cobalt-2014-2015-1-8-ltz-8v-4p-automatico-660547072,"
									São José, 
										Kobrasol
									
								", R$ 41.900,"
									Chevrolet cobalt 2014/2015 1.8 LTZ 8V 4P automático - 2015
								"
https://img.olx.com.br/thumbs256x256/47/471917118210385.jpg,https://(null).olx.com.br/(null)/(null)/onix-1-0-joy-spe-4-696059508,"
									
										Kobrasol
									
								", R$ 36.900,"
									Onix 1.0 Joy SPE/4
								"
https://img.olx.com.br/thumbs256x256/43/430913118320599.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2012-2013-1-0-mi-trend-8v-flex-4p-manual-695506976,"
									São José, 
										Barreiros
									
								", R$ 31.900,"
									FOX 2012/2013 1.0 MI TREND 8V FLEX 4P MANUAL - 2013
								"
https://img.olx.com.br/thumbs256x256/41/415911113636465.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-ou-troco-fiat-linea-2009-701803693,"
									Palhoça, 
										Barra do Aririú
									
								", R$ 15.000,"
									Vendo ou troco Fiat Linea 2009 - 2009
								"
https://img.olx.com.br/thumbs256x256/86/868917093293975.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agile-2014-2014-1-4-mpfi-ltz-8v-flex-4p-manual-701877857,"
									São José, 
										Campinas
									
								", R$ 32.900,"
									AGILE 2014/2014 1.4 MPFI LTZ 8V FLEX 4P MANUAL - 2014
								"
https://img.olx.com.br/thumbs256x256/35/350905116686288.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-672341109,"
									São José, 
										Serraria
									
								", R$ 33.900,"
									CHEVROLET ONIX 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/64/641003008041925.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-spin-2017-2018-1-8-ltz-8v-flex-4p-automatico-604981774,"
									São José, 
										Barreiros
									
								", R$ 62.900,"
									CHEVROLET SPIN 2017/2018 1.8 LTZ 8V FLEX 4P AUTOMÁTICO - 2018
								"
"https://img.olx.com.br/thumbs256x256/35/357905111839545.jpg,356905115098014.jpg,357905113193417.jpg,357905116155851.jpg,350905111725808.jpg,350905112715697.jpg,350905112744568.jpg,352905114761247.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-662743489,"
									São José, 
										Campinas
									
								", R$ 36.500,"
									ONIX 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
"https://img.olx.com.br/thumbs256x256/99/994930094057201.jpg,997930096205761.jpg,990930096144617.jpg,991930091317797.jpg,990930092418113.jpg,997930095928391.jpg,991930090941432.jpg,993930096887754.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-lt-1-4-695671105,"
									São José, 
										Kobrasol
									
								", R$ 83.990,"
									CRUZE LT 1.4  - 2019
								"
https://img.olx.com.br/thumbs256x256/51/512921111825608.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-prisma-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-675481990,"
									São José, 
										Barreiros
									
								", R$ 43.280,"
									CHEVROLET PRISMA 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/10/108910109792294.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-2018-2019-1-4-turbo-lt-16v-flex-4p-automatico-692914718,"
									São José, 
										Barreiros
									
								", R$ 83.290,"
									CHEVROLET CRUZE 2018/2019 1.4 TURBO LT 16V FLEX 4P AUTOMÁTICO - 2019
								"
https://img.olx.com.br/thumbs256x256/51/517920111855549.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/omega-gls-2-2-1995-701715080,"
									São José, 
										Bela Vista
									
								", R$ 13.600,"
									Omega gls 2.2 1995 - 1995
								"
"https://img.olx.com.br/thumbs256x256/47/478917115053058.jpg,472917115753808.jpg,478917113230017.jpg,479917112262716.jpg,474917113402630.jpg,476917118463207.jpg,471917111305621.jpg,470917114379524.jpg,472917119949481.jpg",https://(null).olx.com.br/(null)/(null)/celta-4p-ls-1-0-flex-4p-620148445,"
									
										Kobrasol
									
								", R$ 19.900,"
									Celta 4p LS 1.0 (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/98/983929095445297.jpg,https://(null).olx.com.br/(null)/(null)/prisma-1-4-lt-spe-4-aut-674213585,"
									
										Kobrasol
									
								", R$ 40.890,"
									Prisma 1.4 LT SPE/4 (Aut)
								"
https://img.olx.com.br/thumbs256x256/64/647003008248309.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/s10-2003-2004-2-8-4x4-cd-12v-turbo-intercooler-diesel-4p-manual-698407661,"
									São José, 
										Praia Comprida
									
								", R$ 44.900,"
									S10 2003/2004 2.8 4X4 CD 12V TURBO INTERCOOLER DIESEL 4P MANUAL - 2004
								"
https://img.olx.com.br/thumbs256x256/58/587928110052285.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-2018-2018-1-0-mpfi-joy-8v-flex-4p-manual-675043661,"
									São José, 
										Barreiros
									
								", R$ 38.630,"
									CHEVROLET ONIX 2018/2018 1.0 MPFI JOY 8V FLEX 4P MANUAL - 2018
								"
https://img.olx.com.br/thumbs256x256/57/574918087963292.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-cruze-lt-698264485,"
									São José, 
										Campinas
									
								", R$ 63.900,"
									Chevrolet Cruze LT - 2016
								"
"https://img.olx.com.br/thumbs256x256/68/681007004197268.jpg,688007008268477.jpg,686007004509179.jpg,681007005874912.jpg",https://(null).olx.com.br/(null)/(null)/cruze-lt-1-8-16v-ecotec-aut-flex-687471277,"
									
										Kobrasol
									
								", R$ 40.990,"
									Cruze LT 1.8 16V Ecotec (Aut)(Flex)
								"
https://img.olx.com.br/thumbs256x256/34/342904116275216.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-montana-1-4-completo-679467735,"
									São José, 
										Campinas
									
								", R$ 41.900,"
									GM Montana 1.4 Completo - 2018
								"
https://img.olx.com.br/thumbs256x256/64/641003009931227.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-2017-2017-1-6-msi-totalflex-comfortline-4p-manual-701887271,"
									São José, 
										Praia Comprida
									
								", R$ 39.900,"
									VOYAGE 2017/2017 1.6 MSI TOTALFLEX COMFORTLINE 4P MANUAL - 2017
								"
https://img.olx.com.br/thumbs256x256/64/649003000392641.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/voyage-2014-2014-1-6-mi-8v-flex-4p-manual-701877856,"
									São José, 
										Campinas
									
								", R$ 34.900,"
									VOYAGE 2014/2014 1.6 MI 8V FLEX 4P MANUAL - 2014
								"
https://img.olx.com.br/thumbs256x256/20/209920100869562.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-jetta-trendline-1-4-tsi-at-branco-2016-2016-698761407,"
									São José, 
										Picadas do Sul
									
								", R$ 61.900,"
									VOLKSWAGEN JETTA TRENDLINE 1.4  TSI AT Branco 2016/2016 - 2016
								"
https://img.olx.com.br/thumbs256x256/35/355905112498064.jpg,https://(null).olx.com.br/(null)/(null)/fox-trendline-1-0-tec-flex-689209859,"
									
										Kobrasol
									
								", R$ 34.790,"
									Fox Trendline 1.0 TEC (Flex)
								"
https://img.olx.com.br/thumbs256x256/67/673006003472661.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-2-0-8v-671033928,"
									Palhoça, 
										Caminho Novo
									
								", R$ 54.900,"
									Jetta 2.0 8V - 2014
								"
https://img.olx.com.br/thumbs256x256/64/640003007467352.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-trackfield-701721743,"
									São José, 
										Campinas
									
								", R$ 18.900,"
									Parati TrackField - 2008
								"
https://img.olx.com.br/thumbs256x256/64/647003006043632.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/urgente-fox-rock-in-rio-701612101,"
									São José, 
										Ipiranga
									
								", R$ 36.500,"
									Urgente Fox Rock in Rio - 2016
								"
https://img.olx.com.br/thumbs256x256/43/431912115919370.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2018-2019-1-6-msi-totalflex-4p-manual-685415518,"
									São José, 
										Campinas
									
								", R$ 41.900,"
									VOLKSWAGEN VOYAGE 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/64/641003004005988.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-2018-2019-1-6-msi-totalflex-4p-manual-692959362,"
									São José, 
										Campinas
									
								", R$ 41.900,"
									VOLKSWAGEN VOYAGE 2018/2019 1.6 MSI TOTALFLEX 4P MANUAL - 2019
								"
https://img.olx.com.br/thumbs256x256/64/645003004349988.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fox-2015-2016-1-6-msi-comfortline-8v-flex-4p-manual-671195486,"
									São José, 
										Praia Comprida
									
								", R$ 39.900,"
									FOX 2015/2016 1.6 MSI COMFORTLINE 8V FLEX 4P MANUAL - 2016
								"
https://img.olx.com.br/thumbs256x256/64/649003003022535.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/branco-701573070,"
									Santo Amaro da Imperatriz
										
									
								", R$ 1.300,"
									Branco - 1995
								"
https://img.olx.com.br/thumbs256x256/51/515921119366976.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/parati-92-701554731,"
									São José, 
										Serraria
									
								", R$ 4.500,"
									Parati 92 - 1992
								"
https://img.olx.com.br/thumbs256x256/64/646002003469727.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-completo-695610246,"
									Santo Amaro da Imperatriz
										
									
								", R$ 16.900,"
									Gol g4 Completo - 2009
								"
https://img.olx.com.br/thumbs256x256/46/464916111223993.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/linda-freemont-top-precision-2014-651115553,"
									Biguaçu
										
									
								", R$ 53.000,"
									Linda Freemont top precision 2014 - 2014
								"
"https://img.olx.com.br/thumbs256x256/14/148914108569027.jpg,145914107143284.jpg,148914100329269.jpg,141914100950731.jpg,142914107997369.jpg,146914103132085.jpg,148914100178723.jpg,148914102325536.jpg,141914100279465.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-freemont-2013-2014-2-4-precision-16v-gasolina-4p-automatico-659229023,"
									São José, 
										Kobrasol
									
								", R$ 67.900,"
									FIAT FREEMONT 2013/2014 2.4 PRECISION 16V GASOLINA 4P AUTOMÁTICO - 2014
								"
https://img.olx.com.br/thumbs256x256/64/648003006954786.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-sporting-1-6-16v-641514829,"
									Palhoça, 
										Caminho Novo
									
								", R$ 31.900,"
									Palio SPORTING 1.6 16V - 2012
								"
https://img.olx.com.br/thumbs256x256/25/253925105053084.jpg,https://(null).olx.com.br/brasil/(null)/siena-el-1-4-8v-flex-689029207,"
									
										Kobrasol
									
								", R$ 29.790,"
									Siena EL 1.4 8V (Flex)
								"
https://img.olx.com.br/thumbs256x256/64/640003000788590.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-palio-1-0-4p-ar-condicionado-695100345,"
									Santo Amaro da Imperatriz
										
									
								", R$ 11.900,"
									Fiat Palio 1.0 4p Ar Condicionado - 2004
								"
"https://img.olx.com.br/thumbs256x256/49/494919117979283.jpg,499919117470424.jpg,493919115670676.jpg,490919115993743.jpg,495919115472502.jpg,499919111081536.jpg,495919116502602.jpg",https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-2017-2017-1-8-mpi-adventure-weekend-16v-flex-4p-manual-692886672,"
									São José, 
										Praia Comprida
									
								", R$ 49.990,"
									PALIO 2017/2017 1.8 MPI ADVENTURE WEEKEND 16V FLEX 4P MANUAL - 2017
								"
"https://img.olx.com.br/thumbs256x256/33/331903110079988.jpg,336903112591305.jpg,338903117981845.jpg,339903117593006.jpg,330903110885403.jpg,336903118059386.jpg,332903112208136.jpg,333903116691385.jpg,336903115108292.jpg,337903115911439.jpg",https://(null).olx.com.br/brasil/(null)/palio-fire-1-0-8v-flex-4p-679894237,"
									
										Kobrasol
									
								", R$ 25.590,"
									Palio Fire 1.0 8V (Flex) 4p
								"
https://img.olx.com.br/thumbs256x256/36/367906110904282.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-attractive-1-4-flex-2014-prata-701628178,"
									São José, 
										Campinas
									
								", R$ 25.500,"
									Fiat idea attractive 1.4 flex 2014 prata. - 2014
								"
https://img.olx.com.br/thumbs256x256/13/131913108838080.jpg,https://sc.olx.com.br/florianopolis-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-toro-2017-2018-1-8-16v-evo-flex-freedom-automatico-688997794,"
									São José, 
										Fazenda Santo Antônio
									
								", R$ 74.900,"
									FIAT TORO 2017/2018 1.8 16V EVO FLEX FREEDOM AUTOMÁTICO - 2018
								"
